internalCrashID:ID(Crash),crashID_orig,year,month,dayweek,time,crashType,numberFatalities,busInvolvement,heavyRigidTruckInvolvement,articulatedTruckInvolvement,speedLimit,nationalRoadType,christmasPeriod,easterPeriod,nationalRemotenessAreas,dayOfWeekType,timeOfDay,:LABEL
0,20241115,2024,12,Friday,4:00,Single,1,no,no,no,100,Arterial Road,yes,no,Inner Regional Australia,Weekday,Night,Crash
1,20241125,2024,12,Friday,6:15,Single,1,no,no,no,80,Local Road,no,no,Inner Regional Australia,Weekday,Day,Crash
2,20241002,2024,12,Friday,10:35,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Day,Crash
3,20241087,2024,12,Friday,23:00,Single,1,no,no,no,70,National or State Highway,no,no,Major Cities of Australia,Weekend,Night,Crash
4,20241054,2024,12,Friday,23:10,Single,1,no,no,yes,110,National or State Highway,no,no,Inner Regional Australia,Weekend,Night,Crash
5,20241101,2024,12,Monday,10:48,Single,1,no,no,yes,60,National or State Highway,no,no,Major Cities of Australia,Weekday,Day,Crash
6,20241216,2024,12,Monday,12:05,Single,1,no,no,no,60,Collector Road,yes,no,Major Cities of Australia,Weekday,Day,Crash
7,20241300,2024,12,Monday,13:58,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Day,Crash
8,20241278,2024,12,Monday,14:43,Single,1,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
9,20241149,2024,12,Monday,16:00,Single,1,no,no,no,40,Collector Road,no,no,Major Cities of Australia,Weekday,Day,Crash
10,20241068,2024,12,Saturday,3:30,Single,1,yes,no,yes,110,National or State Highway,no,no,Outer Regional Australia,Weekend,Night,Crash
11,20241094,2024,12,Saturday,12:10,Single,1,no,no,no,50,National or State Highway,yes,no,Inner Regional Australia,Weekend,Day,Crash
12,20241119,2024,12,Saturday,15:25,Multiple,2,no,no,no,100,Local Road,no,no,Inner Regional Australia,Weekend,Day,Crash
13,20241169,2024,12,Saturday,21:30,Single,1,no,no,no,80,National or State Highway,no,no,Inner Regional Australia,Weekend,Night,Crash
14,20241291,2024,12,Sunday,2:00,Single,1,no,no,yes,110,National or State Highway,no,no,Outer Regional Australia,Weekend,Night,Crash
15,20241077,2024,12,Sunday,8:09,Single,1,no,no,no,50,Collector Road,no,no,Major Cities of Australia,Weekend,Day,Crash
16,20241028,2024,12,Sunday,8:20,Single,1,no,no,no,50,Collector Road,no,no,Major Cities of Australia,Weekend,Day,Crash
17,20241022,2024,12,Sunday,11:20,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekend,Day,Crash
18,20241098,2024,12,Sunday,12:50,Single,1,no,no,no,90,Sub-arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
19,20241040,2024,12,Sunday,14:15,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekend,Day,Crash
20,20241174,2024,12,Sunday,14:48,Single,1,no,no,no,60,Arterial Road,no,no,Major Cities of Australia,Weekend,Day,Crash
21,20241088,2024,12,Sunday,16:00,Single,1,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekend,Day,Crash
22,20241255,2024,12,Sunday,18:20,Single,1,no,no,no,100,Arterial Road,no,no,Inner Regional Australia,Weekend,Night,Crash
23,20241053,2024,12,Sunday,22:19,Multiple,2,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekend,Night,Crash
24,20241080,2024,12,Thursday,1:39,Single,1,no,no,no,60,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
25,20241274,2024,12,Thursday,15:40,Single,1,no,no,no,100,National or State Highway,no,no,Major Cities of Australia,Weekday,Day,Crash
26,20241181,2024,12,Tuesday,8:30,Single,1,no,no,yes,110,National or State Highway,yes,no,Outer Regional Australia,Weekday,Day,Crash
27,20241194,2024,12,Tuesday,21:10,Single,1,no,yes,yes,80,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
28,20241139,2024,12,Tuesday,22:55,Single,1,yes,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Night,Crash
29,20241197,2024,12,Tuesday,23:55,Single,1,no,no,yes,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Night,Crash
30,20241057,2024,12,Wednesday,12:25,Single,1,no,no,no,110,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
31,20241166,2024,12,Wednesday,17:00,Single,1,no,no,no,100,Sub-arterial Road,yes,no,Inner Regional Australia,Weekday,Day,Crash
32,20241096,2024,11,Friday,4:44,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Night,Crash
33,20241027,2024,11,Friday,10:50,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Day,Crash
34,20241163,2024,11,Friday,12:42,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
35,20241222,2024,11,Friday,14:30,Single,1,no,no,no,100,National or State Highway,no,no,Major Cities of Australia,Weekday,Day,Crash
36,20241218,2024,11,Friday,17:30,Single,1,no,no,no,110,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
37,20241306,2024,11,Friday,22:35,Single,1,no,no,no,60,Collector Road,no,no,Major Cities of Australia,Weekend,Night,Crash
38,20241196,2024,11,Monday,11:30,Single,1,no,no,no,60,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
39,20241106,2024,11,Monday,15:38,Single,1,no,no,no,60,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
40,20241230,2024,11,Monday,16:30,Single,1,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
41,20241055,2024,11,Monday,17:57,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Day,Crash
42,20241267,2024,11,Monday,20:00,Single,1,no,no,no,50,Local Road,no,no,Inner Regional Australia,Weekday,Night,Crash
43,20241236,2024,11,Saturday,10:00,Single,1,no,no,no,80,Arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
44,20241188,2024,11,Saturday,11:10,Single,1,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekend,Day,Crash
45,20241256,2024,11,Saturday,17:20,Multiple,2,no,no,no,100,Arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
46,20241107,2024,11,Saturday,23:24,Single,1,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekend,Night,Crash
47,20241173,2024,11,Sunday,3:00,Multiple,2,no,no,yes,110,National or State Highway,no,no,Outer Regional Australia,Weekend,Night,Crash
48,20241004,2024,11,Sunday,6:00,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekend,Day,Crash
49,20241201,2024,11,Sunday,8:10,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekend,Day,Crash
50,20241029,2024,11,Sunday,10:40,Single,1,no,no,no,80,National or State Highway,no,no,Outer Regional Australia,Weekend,Day,Crash
51,20241261,2024,11,Sunday,11:04,Single,1,no,no,no,90,National or State Highway,no,no,Major Cities of Australia,Weekend,Day,Crash
52,20241215,2024,11,Sunday,14:45,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekend,Day,Crash
53,20241134,2024,11,Thursday,0:01,Single,1,no,no,no,80,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
54,20241263,2024,11,Thursday,4:00,Single,1,no,no,no,50,Local Road,no,no,Inner Regional Australia,Weekday,Night,Crash
55,20241302,2024,11,Thursday,4:02,Single,1,no,no,no,110,National or State Highway,no,no,Inner Regional Australia,Weekday,Night,Crash
56,20241147,2024,11,Thursday,5:45,Single,1,no,no,no,50,Collector Road,no,no,Major Cities of Australia,Weekday,Night,Crash
57,20241150,2024,11,Thursday,12:20,Single,1,yes,no,no,50,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
58,20241247,2024,11,Thursday,13:30,Single,1,no,no,yes,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
59,20241234,2024,11,Thursday,17:25,Single,1,no,no,no,100,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
60,20241235,2024,11,Tuesday,10:45,Single,1,no,no,yes,80,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
61,20241009,2024,11,Tuesday,11:58,Single,1,no,no,no,80,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
62,20241072,2024,11,Tuesday,12:00,Single,1,no,no,no,60,Sub-arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
63,20241219,2024,11,Tuesday,12:37,Single,1,no,no,no,80,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
64,20241045,2024,11,Tuesday,20:10,Single,1,no,no,no,50,Local Road,no,no,Inner Regional Australia,Weekday,Night,Crash
65,20241160,2024,11,Wednesday,17:15,Single,1,no,yes,no,50,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
66,20241081,2024,11,Wednesday,18:00,Single,1,no,no,yes,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Night,Crash
67,20241135,2024,11,Wednesday,21:50,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Night,Crash
68,20241209,2024,11,Wednesday,22:08,Single,1,no,no,yes,110,National or State Highway,no,no,Major Cities of Australia,Weekday,Night,Crash
69,20241151,2024,10,Friday,11:22,Single,1,no,no,no,100,Local Road,no,no,Outer Regional Australia,Weekday,Day,Crash
70,20241286,2024,10,Friday,15:50,Single,1,no,no,no,80,Arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
71,20241303,2024,10,Friday,16:22,Single,1,no,no,no,100,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
72,20241060,2024,10,Friday,20:00,Multiple,2,no,no,no,80,Arterial Road,no,no,Inner Regional Australia,Weekend,Night,Crash
73,20241037,2024,10,Friday,22:45,Single,1,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekend,Night,Crash
74,20241257,2024,10,Friday,23:38,Single,1,no,no,no,50,Local Road,no,no,Inner Regional Australia,Weekend,Night,Crash
75,20241128,2024,10,Monday,0:25,Single,1,no,no,no,100,National or State Highway,no,no,Major Cities of Australia,Weekend,Night,Crash
76,20241030,2024,10,Saturday,5:06,Single,1,no,no,no,80,Arterial Road,no,no,Inner Regional Australia,Weekend,Night,Crash
77,20241042,2024,10,Saturday,13:10,Single,1,no,no,no,80,National or State Highway,no,no,Major Cities of Australia,Weekend,Day,Crash
78,20241175,2024,10,Saturday,20:10,Single,1,no,no,no,50,Collector Road,no,no,Major Cities of Australia,Weekend,Night,Crash
79,20241091,2024,10,Sunday,8:30,Single,1,no,no,no,110,National or State Highway,no,no,Very Remote Australia,Weekend,Day,Crash
80,20241167,2024,10,Sunday,12:10,Single,1,no,no,no,50,Collector Road,no,no,Major Cities of Australia,Weekend,Day,Crash
81,20241268,2024,10,Sunday,13:00,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekend,Day,Crash
82,20241266,2024,10,Sunday,15:35,Single,1,no,no,no,80,Arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
83,20241287,2024,10,Thursday,4:50,Single,1,no,no,no,100,Arterial Road,no,no,Inner Regional Australia,Weekday,Night,Crash
84,20241152,2024,10,Thursday,5:45,Single,1,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Night,Crash
85,20241211,2024,10,Thursday,13:30,Multiple,2,yes,no,no,70,National or State Highway,no,no,Major Cities of Australia,Weekday,Day,Crash
86,20241204,2024,10,Thursday,15:15,Single,1,no,no,no,80,National or State Highway,no,no,Major Cities of Australia,Weekday,Day,Crash
87,20241137,2024,10,Thursday,16:35,Single,1,no,no,no,110,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
88,20241153,2024,10,Tuesday,4:00,Single,1,no,no,no,60,Collector Road,no,no,Major Cities of Australia,Weekday,Night,Crash
89,20241103,2024,10,Wednesday,13:45,Single,1,no,no,no,80,Arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
90,20241237,2024,10,Wednesday,18:45,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Night,Crash
91,20241052,2024,10,Wednesday,21:27,Single,1,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Night,Crash
92,20241308,2024,10,Wednesday,23:30,Single,1,no,no,no,50,Sub-arterial Road,no,no,Outer Regional Australia,Weekday,Night,Crash
93,20241195,2024,9,Friday,12:00,Single,1,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
94,20241102,2024,9,Friday,12:40,Single,1,no,no,no,60,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
95,20241063,2024,9,Friday,18:45,Single,1,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekend,Night,Crash
96,20241132,2024,9,Friday,20:18,Single,1,yes,no,no,60,National or State Highway,no,no,Major Cities of Australia,Weekend,Night,Crash
97,20241292,2024,9,Friday,20:30,Single,1,no,no,no,60,Arterial Road,no,no,Major Cities of Australia,Weekend,Night,Crash
98,20241189,2024,9,Friday,21:00,Single,1,no,no,no,100,Local Road,no,no,Inner Regional Australia,Weekend,Night,Crash
99,20241233,2024,9,Friday,21:22,Multiple,4,no,no,no,110,National or State Highway,no,no,Outer Regional Australia,Weekend,Night,Crash
100,20241016,2024,9,Monday,13:30,Single,1,no,no,no,100,Local Road,no,no,Outer Regional Australia,Weekday,Day,Crash
101,20241220,2024,9,Monday,14:15,Single,1,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
102,20241034,2024,9,Monday,17:30,Single,1,no,no,no,50,Local Road,no,no,Outer Regional Australia,Weekday,Day,Crash
103,20241269,2024,9,Saturday,9:15,Single,1,no,no,no,50,Arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
104,20241066,2024,9,Saturday,16:22,Single,1,no,no,no,90,Local Road,no,no,Inner Regional Australia,Weekend,Day,Crash
105,20241246,2024,9,Saturday,19:30,Single,1,no,no,no,80,Arterial Road,no,no,Inner Regional Australia,Weekend,Night,Crash
106,20241078,2024,9,Saturday,22:08,Single,1,no,no,no,70,Local Road,no,no,Major Cities of Australia,Weekend,Night,Crash
107,20241013,2024,9,Sunday,1:15,Multiple,2,no,no,no,100,Sub-arterial Road,no,no,Remote Australia,Weekend,Night,Crash
108,20241138,2024,9,Sunday,10:25,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekend,Day,Crash
109,20241179,2024,9,Thursday,6:50,Single,1,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
110,20241109,2024,9,Thursday,21:05,Single,1,no,no,no,100,National or State Highway,no,no,Very Remote Australia,Weekday,Night,Crash
111,20241301,2024,9,Tuesday,12:36,Single,1,no,no,no,80,Local Road,no,no,Major Cities of Australia,Weekday,Day,Crash
112,20241248,2024,9,Wednesday,6:00,Single,1,no,no,no,60,Collector Road,no,no,Major Cities of Australia,Weekday,Day,Crash
113,20241020,2024,9,Wednesday,15:20,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Day,Crash
114,20241294,2024,9,Wednesday,16:50,Single,1,no,no,no,60,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
115,20241304,2024,9,Wednesday,17:46,Single,1,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
116,20241199,2024,9,Wednesday,22:45,Multiple,2,no,no,no,80,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
117,20241071,2024,8,Friday,17:45,Single,1,no,no,no,60,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
118,20241186,2024,8,Friday,17:50,Single,1,no,no,no,70,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
119,20241223,2024,8,Friday,18:54,Single,1,no,no,no,50,National or State Highway,no,no,Major Cities of Australia,Weekend,Night,Crash
120,20241221,2024,8,Friday,19:30,Single,1,no,no,no,60,Arterial Road,no,no,Major Cities of Australia,Weekend,Night,Crash
121,20241143,2024,8,Friday,19:55,Single,1,no,no,no,100,Arterial Road,no,no,Inner Regional Australia,Weekend,Night,Crash
122,20241140,2024,8,Monday,8:00,Single,1,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
123,20241131,2024,8,Monday,9:30,Single,1,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
124,20241111,2024,8,Monday,15:45,Single,1,no,no,no,80,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
125,20241017,2024,8,Monday,17:40,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Day,Crash
126,20241254,2024,8,Saturday,3:30,Multiple,2,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekend,Night,Crash
127,20241127,2024,8,Saturday,16:20,Single,1,no,no,no,50,Access road,no,no,Outer Regional Australia,Weekend,Day,Crash
128,20241210,2024,8,Saturday,17:15,Single,1,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekend,Day,Crash
129,20241253,2024,8,Saturday,21:00,Single,1,no,no,no,100,Sub-arterial Road,no,no,Inner Regional Australia,Weekend,Night,Crash
130,20241285,2024,8,Tuesday,16:45,Single,1,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
131,20241176,2024,7,Friday,16:00,Single,1,no,no,no,80,National or State Highway,no,no,Major Cities of Australia,Weekday,Day,Crash
132,20241086,2024,7,Friday,16:40,Single,1,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
133,20241224,2024,7,Friday,22:45,Single,1,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekend,Night,Crash
134,20241265,2024,7,Monday,8:05,Single,1,no,no,no,100,National or State Highway,no,no,Major Cities of Australia,Weekday,Day,Crash
135,20241202,2024,7,Monday,8:15,Single,1,no,no,no,50,Arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
136,20241293,2024,7,Monday,12:08,Single,1,no,no,yes,110,National or State Highway,no,no,Outer Regional Australia,Weekday,Day,Crash
137,20241299,2024,7,Monday,13:20,Single,1,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
138,20241307,2024,7,Monday,19:20,Single,1,no,no,no,100,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Night,Crash
139,20241243,2024,7,Monday,22:00,Multiple,2,no,no,yes,110,National or State Highway,no,no,Outer Regional Australia,Weekday,Night,Crash
140,20241260,2024,7,Saturday,0:30,Single,1,no,no,no,70,Local Road,no,no,Outer Regional Australia,Weekend,Night,Crash
141,20241110,2024,7,Saturday,15:00,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekend,Day,Crash
142,20241082,2024,7,Saturday,19:25,Single,1,no,no,no,60,Arterial Road,no,no,Major Cities of Australia,Weekend,Night,Crash
143,20241159,2024,7,Sunday,0:01,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekend,Night,Crash
144,20241229,2024,7,Sunday,6:30,Single,1,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
145,20241046,2024,7,Sunday,13:00,Multiple,3,no,no,no,100,Arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
146,20241032,2024,7,Sunday,14:30,Multiple,2,no,no,no,80,Local Road,no,no,Inner Regional Australia,Weekend,Day,Crash
147,20241031,2024,7,Sunday,14:45,Single,1,no,no,no,80,National or State Highway,no,no,Remote Australia,Weekend,Day,Crash
148,20241203,2024,7,Sunday,18:20,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekend,Night,Crash
149,20241298,2024,7,Thursday,10:00,Single,1,no,no,yes,50,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
150,20241208,2024,7,Thursday,20:30,Single,1,no,no,yes,100,Arterial Road,no,no,Outer Regional Australia,Weekday,Night,Crash
151,20241036,2024,7,Tuesday,11:45,Single,1,no,no,no,90,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
