name:ID(LGA),:LABEL
Wagga Wagga,LGA
Hawkesbury,LGA
Northern Midlands,LGA
Armidale,LGA
Lockyer Valley,LGA
Wakefield,LGA
Southern Downs,LGA
Brighton,LGA
West Tamar,LGA
Mid Murray,LGA
Blue Mountains,LGA
Upper Lachlan,LGA
Wattle Range,LGA
Cairns,LGA
Wollongong,LGA
Penrith,LGA
Upper Hunter,LGA
South Burnett,LGA
Mid-Western,LGA
Canterbury-Bankstown,LGA
Greater Hume,LGA
Barossa,LGA
Port Macquarie-Hastings,LGA
Mackay,LGA
Douglas,LGA
Yankalilla,LGA
Logan,LGA
Dorset,LGA
Nambucca Valley,LGA
Narromine,LGA
Fraser Coast,LGA
Unincorporated SA,LGA
Shellharbour,LGA
Narrabri,LGA
Cook,LGA
Tenterfield,LGA
Central Coast (NSW),LGA
Tamworth,LGA
Hilltops,LGA
Forbes,LGA
Toowoomba,LGA
Lake Macquarie,LGA
Livingstone,LGA
Blacktown,LGA
Balranald,LGA
Lockhart River,LGA
Light,LGA
Cassowary Coast,LGA
Tumby Bay,LGA
Liverpool,LGA
Cumberland,LGA
Muswellbrook,LGA
Moreton Bay,LGA
Ballina,LGA
Kyogle,LGA
Bundaberg,LGA
Melbourne,LGA
Brisbane,LGA
Snowy Valleys,LGA
Whitsunday,LGA
Fairfield,LGA
Yass Valley,LGA
Central Highlands (Qld),LGA
The Hills,LGA
Salisbury,LGA
Port Stephens,LGA
Macedon Ranges,LGA
Moyne,LGA
Cardinia,LGA
East Gippsland,LGA
Hornsby,LGA
Whittlesea,LGA
Mareeba,LGA
Mid-Coast,LGA
Rockhampton,LGA
Ipswich,LGA
Glenelg,LGA
Western Downs,LGA
Port Adelaide Enfield,LGA
Cabonne,LGA
Gold Coast,LGA
Unincorporated ACT,LGA
Frankston,LGA
Moree Plains,LGA
Parramatta,LGA
Meander Valley,LGA
Queanbeyan-Palerang,LGA
Snowy Monaro,LGA
Federation,LGA
Brisbane,LGA
Cowra,LGA
Goulburn Mulwaree,LGA
Moreton Bay,LGA
Gympie,LGA
Willoughby,LGA
Shoalhaven,LGA
Greater Bendigo,LGA
Nillumbik,LGA
Tatiara,LGA
Tweed,LGA
Ararat,LGA
Colac Otway,LGA
McKinlay,LGA
Singleton,LGA
Gladstone,LGA
Lithgow,LGA
Campbelltown (NSW),LGA
Sunshine Coast,LGA
Warrumbungle,LGA
Noosa,LGA
Port Stephens,LGA
Gawler,LGA
Alpine,LGA
Brisbane,LGA
Baw Baw,LGA
Isaac,LGA
Maranoa,LGA
Southern Grampians,LGA
Cessnock,LGA
Scenic Rim,LGA
Somerset,LGA
Hinchinbrook,LGA
Playford,LGA
Cobar,LGA
Adelaide Hills,LGA
Bega Valley,LGA
Tea Tree Gully,LGA
Kiama,LGA
Wollondilly,LGA
Scenic Rim,LGA
Casey,LGA
Northern Areas,LGA
Tablelands,LGA
Sydney,LGA
Murrindindi,LGA
Albury,LGA
Boroondara,LGA
Redland,LGA
South Gippsland,LGA
Yarra Ranges,LGA
Surf Coast,LGA
Mount Barker,LGA
Brisbane,LGA
Maitland,LGA
Hobart,LGA
Mitcham,LGA
Clarence Valley,LGA
Adelaide,LGA
Lismore,LGA
Greater Shepparton,LGA
Merri-bek,LGA
Narrandera,LGA
Huon Valley,LGA
Griffith,LGA
Wodonga,LGA
Mid-Coast,LGA
Darebin,LGA
Ballarat,LGA
Wingecarribee,LGA
Maroondah,LGA
North Burnett,LGA
Mornington Peninsula,LGA
Unley,LGA
Alexandrina,LGA
Melton,LGA
Burdekin,LGA
Knox,LGA
Monash,LGA
Unincorporated NSW,LGA
Barcaldine,LGA
Wyndham,LGA
Glen Innes Severn,LGA
Northern Beaches,LGA
Townsville,LGA
Golden Plains,LGA
Clarence,LGA
Georges River,LGA
Kingston (Vic.),LGA
Manningham,LGA
Bathurst,LGA
Wudinna,LGA
Inverell,LGA
Brimbank,LGA
Darebin,LGA
Charles Sturt,LGA
Flinders (Tas.),LGA
Burnie,LGA
Dubbo,LGA
Greater Geelong,LGA
Mitchell,LGA
Onkaparinga,LGA
Stonnington,LGA
Launceston,LGA
Indigo,LGA
Yarra,LGA
Port Phillip,LGA
Waratah-Wynyard,LGA
Campaspe,LGA
Barkly,LGA
Blacktown,LGA
Blayney,LGA
Campbelltown (SA),LGA
Latrobe (Vic.),LGA
Palmerston,LGA
Gunnedah,LGA
Break O'Day,LGA
Buloke,LGA
West Wimmera,LGA
Ku-ring-gai,LGA
Shoalhaven,LGA
Warrnambool,LGA
Berrigan,LGA
Warren,LGA
Moira,LGA
Brisbane,LGA
Berri Barmera,LGA
Moonee Valley,LGA
Litchfield,LGA
Greater Dandenong,LGA
Golden Plains,LGA
Toowoomba,LGA
Moonee Valley,LGA
Inner West,LGA
Whyalla,LGA
Mount Isa,LGA
Kingston (Vic.),LGA
Maribyrnong,LGA
Marion,LGA
Mildura,LGA
Hornsby,LGA
Mansfield,LGA
Charters Towers,LGA
Richmond Valley,LGA
Sutherland,LGA
Hume,LGA
Newcastle,LGA
Glen Eira,LGA
Yarriambiack,LGA
Pyrenees,LGA
Strathfield,LGA
Bayside (NSW),LGA
Coffs Harbour,LGA
Murray Bridge,LGA
Murray River,LGA
Camden,LGA
Glenorchy,LGA
Randwick,LGA
Strathfield,LGA
Hunters Hill,LGA
Wangaratta,LGA
Parkes,LGA
Byron,LGA
Cabonne,LGA
Moorabool,LGA
Benalla,LGA
Bellingen,LGA
Wellington,LGA
Edward River,LGA
Coorong,LGA
George Town,LGA
Ryde,LGA
Bass Coast,LGA
Richmond,LGA
Strathbogie,LGA
Hay,LGA
Weddin,LGA
Moorabool,LGA
Lachlan,LGA
Waverley,LGA
Northern Grampians,LGA
Mareeba,LGA
Horsham,LGA
Adelaide Plains,LGA
Stonnington,LGA
Mount Remarkable,LGA
Gilgandra,LGA
Adelaide Plains,LGA
Goondiwindi,LGA
Mitchell,LGA
Clare and Gilbert Valleys,LGA
Brisbane,LGA
West Torrens,LGA
Whitehorse,LGA
Cloncurry,LGA
Penrith,LGA
Sorell,LGA
Towong,LGA
Grant,LGA
Hepburn,LGA
Lockyer Valley,LGA
Circular Head,LGA
Swan Hill,LGA
Murrumbidgee,LGA
Orange,LGA
Walkerville,LGA
Bayside (NSW),LGA
Sutherland,LGA
Whitehorse,LGA
Wentworth,LGA
Tasman,LGA
Latrobe (Tas.),LGA
Port Augusta,LGA
Liverpool Plains,LGA
Banana,LGA
Inner West,LGA
Eurobodalla,LGA
Barunga West,LGA
West Coast,LGA
Etheridge,LGA
Bland,LGA
Oberon,LGA
Corangamite,LGA
Yorke Peninsula,LGA
Derwent Valley,LGA
Hornsby,LGA
Port Pirie,LGA
Devonport,LGA
Flinders (Qld),LGA
Burwood,LGA
Alice Springs,LGA
Somerset,LGA
Victoria Daly,LGA
Gwydir,LGA
Port Adelaide Enfield,LGA
Macedon Ranges,LGA
Banyule,LGA
Coonamble,LGA
Kempsey,LGA
Carrathool,LGA
Barcoo,LGA
Hobsons Bay,LGA
Temora,LGA
Karoonda East Murray,LGA
Unincorporated Vic,LGA
Gannawarra,LGA
Ceduna,LGA
Parramatta,LGA
Darwin,LGA
Central Desert,LGA
Sutherland,LGA
Murweh,LGA
Renmark Paringa,LGA
Loxton Waikerie,LGA
Central Coast (Tas.),LGA
Norwood Payneham and St Peters,LGA
MacDonnell,LGA
Leeton,LGA
Scenic Rim,LGA
Kingborough,LGA
Merri-bek,LGA
Copper Coast,LGA
Lockhart,LGA
Naracoorte Lucindale,LGA
Southern Mallee,LGA
Kentish,LGA
Goyder,LGA
Brimbank,LGA
Flinders Ranges,LGA
Loddon,LGA
Junee,LGA
Victor Harbor,LGA
Burnside,LGA
Coomalie ,LGA
Manningham,LGA
Mosman,LGA
Glamorgan-Spring Bay,LGA
Hawkesbury,LGA
Southern Midlands,LGA
Mount Alexander,LGA
North Sydney,LGA
Roper Gulf,LGA
Woollahra,LGA
Prospect,LGA
Northern Peninsula Area,LGA
Wingecarribee,LGA
Unincorporated NT,LGA
Orroroo Carrieton,LGA
Central Goldfields,LGA
Unincorporated NT,LGA
Central Darling,LGA
Balonne,LGA
Kingborough,LGA
Walgett,LGA
Coolamon,LGA
Bulloo,LGA
Lane Cove,LGA
Walcha,LGA
Bogan,LGA
Wollondilly,LGA
Cleve,LGA
West Arnhem,LGA
Canterbury-Bankstown,LGA
King Island,LGA
Kangaroo Island,LGA
Uralla,LGA
Holdfast Bay,LGA
Murrindindi,LGA
Brewarrina,LGA
Wollondilly,LGA
East Arnhem,LGA
Port Lincoln,LGA
Carpentaria,LGA
Light,LGA
Camden,LGA
Longreach,LGA
Maitland,LGA
Lower Eyre Peninsula,LGA
York,LGA
Rockingham,LGA
Plantagenet,LGA
Kwinana,LGA
Murray,LGA
Dumbleyung,LGA
Port Hedland,LGA
Stirling,LGA
Robe,LGA
Cambridge,LGA
Wanneroo,LGA
Gosnells,LGA
Dandaragan,LGA
The Hills,LGA
Serpentine-Jarrahdale,LGA
Mandurah,LGA
Woodanilling,LGA
Warrumbungle,LGA
Dowerin,LGA
Kalgoorlie-Boulder,LGA
Greater Geraldton,LGA
Harvey,LGA
Bayswater,LGA
Swan,LGA
Doomadgee,LGA
Croydon,LGA
Albany,LGA
Central Highlands (Tas.),LGA
Chittering,LGA
Canning,LGA
Perenjori,LGA
Mount Magnet,LGA
Donnybrook-Balingup,LGA
Hope Vale,LGA
Augusta Margaret River,LGA
Vincent,LGA
Wickepin,LGA
Melton,LGA
Cockburn,LGA
Victoria Park,LGA
Armadale,LGA
Bunbury,LGA
Gingin,LGA
Moora,LGA
Perth,LGA
Busselton,LGA
Williams,LGA
Derwent Valley,LGA
Quilpie,LGA
Kojonup,LGA
Mount Marshall,LGA
Kingston (SA),LGA
Karratha,LGA
Elliston,LGA
Coolgardie,LGA
Monash,LGA
Derby-West Kimberley,LGA
Mundaring,LGA
Belmont,LGA
Nungarin,LGA
Bayside (Vic.),LGA
Northam,LGA
Melville,LGA
Bassendean,LGA
Yilgarn,LGA
Broome,LGA
Chapman Valley,LGA
Broomehill-Tambellup,LGA
Meekatharra,LGA
Esperance,LGA
Sunshine Coast,LGA
Capel,LGA
Dundas,LGA
Federation,LGA
Lake Grace,LGA
Dardanup,LGA
Kondinin,LGA
Kent,LGA
Canada Bay,LGA
Wagin,LGA
Manjimup,LGA
Fairfield,LGA
Denmark,LGA
Boddington,LGA
Bruce Rock,LGA
Kulin,LGA
Cuballing,LGA
Dungog,LGA
Carnarvon,LGA
Hindmarsh,LGA
Wyndham-East Kimberley,LGA
Beverley,LGA
Ravensthorpe,LGA
Joondalup,LGA
Coober Pedy,LGA
Katherine,LGA
Dalwallinu,LGA
Gnowangerup,LGA
Loddon,LGA
Wongan-Ballidu,LGA
Collie,LGA
Cootamundra-Gundagai,LGA
East Pilbara,LGA
Menzies,LGA
Halls Creek,LGA
Irwin,LGA
Yarrabah,LGA
Pingelly,LGA
Cue,LGA
Kalamunda,LGA
Quairading,LGA
Randwick,LGA
Mornington,LGA
Wandering,LGA
Nannup,LGA
Broken Hill,LGA
Ngaanyatjarraku,LGA
Corrigin,LGA
Anangu Pitjantjatjara Yankunytjatjara,LGA
Fremantle,LGA
Toodyay,LGA
Streaky Bay,LGA
Victoria Plains,LGA
Northampton,LGA
Bridgetown-Greenbushes,LGA
Kimba,LGA
Katanning,LGA
Jerramungup,LGA
Carnamah,LGA
Ashburton,LGA
West Arthur,LGA
Mount Gambier,LGA
South Perth,LGA
Brookton,LGA
Burke,LGA
Nedlands,LGA
Stirling,LGA
Franklin Harbour,LGA
Waroona,LGA
Cunderdin,LGA
Cranbrook,LGA
Murrumbidgee,LGA
Sydney,LGA
Kellerberrin,LGA
Kalamunda,LGA
Ararat,LGA
Wagait,LGA
Weipa,LGA
Barossa,LGA
Pormpuraaw,LGA
Bourke,LGA
Richmond Valley,LGA
Unincorporated Vic,LGA
Greater Shepparton,LGA
Palm Island,LGA
West Daly,LGA
Mosman Park,LGA
Narrogin,LGA
Merredin,LGA
Westonia,LGA
Morawa,LGA
Claremont,LGA
Mingenew,LGA
Murray,LGA
The Hills,LGA
Goomalling,LGA
Subiaco,LGA
Trayning,LGA
Shark Bay,LGA
Exmouth,LGA
Sandstone,LGA
Surf Coast,LGA
Boyup Brook,LGA
Cottesloe ,LGA
Leonora,LGA
